"date","temperatures.max","temperatures.min","precipitation.amount","solar.amount","relativeHumidity.max","relativeHumidity.min","wind.morningMax","wind.dayMax","wind.average"
"2011-12-03",27.3999996185303,22.2199993133545,0,3131.60766601562,98.4300003051758,66.6800003051758,4.89433574676514,3.7790744304657,2.50492453575134
"2011-12-04",29.5900001525879,21.7900009155273,14.0878925323486,3133.64501953125,99.7900009155273,59.2099990844727,7.47726583480835,4.3612699508667,2.50190854072571
"2011-12-05",28.4400005340576,21.4400005340576,18.3269710540771,3278.7509765625,98.1999969482422,70.4100036621094,3.3170952796936,3.01242017745972,1.69528615474701
"2011-12-06",30.4500007629395,21.4400005340576,0,3545.02807617188,99.7399978637695,62.7400016784668,3.34392309188843,3.6975314617157,1.52568650245667
"2011-12-07",29.9300003051758,21.6000003814697,0,3484.17578125,99.879997253418,61.0999984741211,2.89890265464783,3.65141677856445,1.78110146522522
"2011-12-08",29.7399997711182,20.6200008392334,4.39451789855957,3501.32690429688,97.4400024414062,51.2000007629395,3.34514451026917,3.76652073860168,1.81459879875183
"2011-12-09",28.1299991607666,21.7999992370605,64.4850006103516,3012.78344726562,94.1699981689453,65.3199996948242,4.91144227981567,4.32827949523926,2.58812403678894
"2011-12-10",27.0699996948242,21.5599994659424,0.884880840778351,2951.5478515625,98.2600021362305,77.1999969482422,5.93538808822632,4.58278512954712,2.73590779304504
"2011-12-11",28.1000003814697,21.8400001525879,14.299843788147,3032.77197265625,98.7900009155273,65.9400024414062,7.2938289642334,5.51154899597168,2.66604423522949
"2011-12-12",28.4200000762939,21.9099998474121,6.30210542678833,3306.21118164062,97.5299987792969,65.0100021362305,5.7204418182373,5.017418384552,1.70968794822693
"2011-12-13",30.0699996948242,21.8400001525879,0,3655.10986328125,98.9400024414062,69.0100021362305,4.16159534454346,3.64144086837769,1.65018689632416
"2011-12-14",30.8899993896484,22.5400009155273,0,3726.67553710938,97.5,64.0899963378906,3.38216137886047,3.32156872749329,1.72635495662689
"2011-12-15",30.8899993896484,22,0,3857.35766601562,99.4499969482422,62.2700004577637,5.84509038925171,4.29826974868774,2.28713536262512
"2011-12-16",29.1499996185303,21.3400001525879,0,3655.84423828125,96.9499969482422,65.8300018310547,7.80801010131836,5.58664894104004,3.31500172615051
"2011-12-17",29.1800003051758,21.5799999237061,0,3234.97729492188,97.2399978637695,57.8400001525879,7.8672776222229,6.14517021179199,3.76098442077637
"2011-12-18",26.7299995422363,21.5400009155273,4.97385931015015,2811.11254882812,95.4499969482422,63.0200004577637,6.75589513778687,5.75146722793579,3.53297877311707
"2011-12-19",25.7199993133545,20.9799995422363,8.7753324508667,2772.16040039062,97.1699981689453,64.5999984741211,6.00530004501343,4.03799295425415,2.68940567970276
"2011-12-20",29.4099998474121,21.5900001525879,0,3606.7421875,97.3600006103516,62.4700012207031,6.73896265029907,4.09530782699585,1.97198760509491
"2011-12-21",30.5599994659424,21.8899993896484,0,3688.58740234375,98.3600006103516,61.8699989318848,3.20096611976624,3.43241381645203,1.40577018260956
"2011-12-22",29.1599998474121,21.4599990844727,0,3670.29638671875,97.7900009155273,66.4800033569336,8.24258422851562,4.10437726974487,2.31979084014893
"2011-12-23",29.3199996948242,21.2999992370605,0,3642.95092773438,96.6999969482422,65.620002746582,7.62923908233643,5.16445350646973,3.00946450233459
"2011-12-24",27.8199996948242,20.9500007629395,0,3327.41870117188,95.4599990844727,57.1100006103516,5.02291059494019,5.85387420654297,3.51024079322815
"2011-12-25",27.8799991607666,20.1499996185303,0,3307.21606445312,97.3000030517578,60.1699981689453,7.26368379592896,5.8425235748291,3.52324342727661
"2011-12-26",28.8199996948242,19.7900009155273,0,3472.37890625,96.6699981689453,54.0499992370605,5.48200082778931,4.56905841827393,3.08734822273254
"2011-12-27",28.8600006103516,19.4500007629395,0,3486.53735351562,92.2200012207031,43.8600006103516,8.99494743347168,5.13689279556274,2.79335808753967
"2011-12-28",29.3999996185303,20.3700008392334,0,3419.494140625,96.5699996948242,56.3899993896484,3.27128529548645,4.16417169570923,2.00857448577881
"2011-12-29",30.0900001525879,21.0200004577637,0,3596.353515625,98.370002746582,56.8300018310547,3.35142827033997,3.11316585540771,1.73706066608429
"2011-12-30",29.6800003051758,21.7099990844727,0,3695.1015625,98.1800003051758,59.0200004577637,4.24739933013916,3.83135604858398,1.97770893573761
"2011-12-31",29.6299991607666,20.9300003051758,0,3700.95581054688,97.129997253418,58.9599990844727,4.19734239578247,4.26821374893188,1.70519173145294
"2012-01-01",27.2900009155273,20.5599994659424,0,4458.0751953125,86.5199966430664,56.689998626709,7.69607782363892,7.32199954986572,5.4953179359436
"2014-01-01",27.7900009155273,18.6299991607666,0,4560.72412109375,93.25,55.0400009155273,4.39202308654785,4.92639923095703,2.5645740032196
"2014-01-02",28.9300003051758,18.5499992370605,0,4451.12841796875,91.0100021362305,56.9900016784668,4.5114278793335,5.122887134552,2.69802951812744
"2014-01-03",28.1399993896484,18.4400005340576,0,4530.0439453125,91.6999969482422,60.7299995422363,4.21365213394165,4.38673877716064,2.54469704627991
"2014-01-04",27.7000007629395,19.4400005340576,0,4619.013671875,97.6800003051758,54.9199981689453,3.77094531059265,4.8375768661499,2.52064251899719
"2014-01-05",28.4200000762939,19.0699996948242,0,4613.294921875,94.2600021362305,57.6199989318848,4.66665458679199,5.6995792388916,2.99571919441223
"2014-01-06",28.3899993896484,18.9699993133545,0,4600.50244140625,92.0500030517578,53.0499992370605,4.17178010940552,5.67903804779053,2.63080358505249
"2014-01-07",28.9500007629395,19.2600002288818,0,4295.5595703125,91.2600021362305,52.5,3.73439931869507,5.14615821838379,2.61830139160156
"2014-01-08",28.3199996948242,18.5699996948242,0,4102.1494140625,90.2900009155273,53.1399993896484,4.0339241027832,4.92977571487427,2.53615498542786
"2014-01-09",28.3199996948242,18.5799999237061,0,4083.84008789062,91.4800033569336,53.7700004577637,5.87209129333496,7.10932779312134,4.69399404525757
"2014-01-10",27.7900009155273,18.8999996185303,0,3958.19653320312,77.6500015258789,51.7000007629395,5.53019094467163,6.34416055679321,4.00318622589111
"2014-01-11",28.2000007629395,18.2000007629395,4.83255624771118,3624.3134765625,90.879997253418,43.5800018310547,6.17185497283936,7.15536212921143,4.11594867706299
"2014-01-12",27.4400005340576,18.3299999237061,0,3214.93359375,80.7900009155273,49.6699981689453,4.31902122497559,6.30704259872437,3.93574976921082
"2015-01-01",26.8400001525879,19.1000003814697,0,3795.09399414062,86.6800003051758,45.2999992370605,5.35859823226929,6.13176298141479,3.01187491416931
"2015-01-02",27.8199996948242,19.1399993896484,0,4570.6767578125,78.6500015258789,36.7299995422363,5.92600536346436,6.47070550918579,2.2262499332428
"2015-01-03",28.7999992370605,18.1499996185303,0,4413.40185546875,88.3600006103516,38.7000007629395,4.3158392906189,5.88005399703979,1.5237500667572
"2015-01-04",27.9300003051758,18.3600006103516,0,4666.6669921875,87.620002746582,47.3400001525879,4.71302938461304,5.08244466781616,1.390625
"2015-01-05",29.0400009155273,18.4099998474121,0,4529.6376953125,94.6699981689453,49.4700012207031,4.10625886917114,4.77136564254761,1.27562499046326
"2015-01-06",28.7299995422363,19.5499992370605,0,4252.0693359375,91.5699996948242,52.7700004577637,3.73487854003906,5.58486747741699,1.18624997138977
"2015-01-07",29.3999996185303,20.1399993896484,0,4368.90576171875,95.2600021362305,39.4000015258789,4.78845691680908,6.41256618499756,1.25249993801117
"2015-01-08",26.7299995422363,18.6200008392334,0,4438.08056640625,80.4100036621094,52.5200004577637,6.63875007629395,7.40189027786255,1.85000002384186
"2015-01-09",27.7399997711182,18.2600002288818,0,4389.25634765625,84.4100036621094,41.5800018310547,5.70990991592407,6.48543262481689,2.27125000953674
"2015-01-10",28.0100002288818,17.3899993896484,0,4611.12548828125,88.870002746582,32.7799987792969,5.95842027664185,6.25539875030518,1.6599999666214
"2015-01-11",28.5400009155273,18.0300006866455,0,4617.8046875,83.5899963378906,34.1300010681152,5.88800239562988,6.40543746948242,1.55562496185303
"2015-01-12",27.8799991607666,19.0699996948242,0,3723.60473632812,79.6600036621094,38.060001373291,5.09524440765381,6.77947044372559,1.87437498569489
"2015-01-13",27.9200000762939,19.1100006103516,0,3891.4755859375,82.9499969482422,41.0499992370605,4.91682910919189,6.08486843109131,1.54562497138977
"2015-01-14",27.7600002288818,19.3500003814697,0,4177.642578125,88.9700012207031,52.8300018310547,5.27318239212036,6.14579916000366,1.3981249332428
"2015-01-15",28.0499992370605,19.0100002288818,0,4213.92919921875,91.2300033569336,43.7000007629395,4.68874359130859,6.07330226898193,1.5506249666214
"2015-01-16",27.3899993896484,19.6000003814697,0,4289.63427734375,78.0899963378906,49.1100006103516,6.07111024856567,6.66279745101929,1.67999994754791
"2015-01-17",26.7399997711182,18.9500007629395,0,2995.23828125,76.870002746582,40.5499992370605,5.80999040603638,6.29279518127441,2.14937496185303
"2015-01-18",25.2099990844727,19.5300006866455,35.3549995422363,2449.0849609375,79.879997253418,48.8699989318848,5.38882541656494,5.7680139541626,2.77362632751465
"2015-01-19",25.0599994659424,19.3400001525879,23.9549999237061,3399.78295898438,87.4800033569336,63.4199981689453,4.1147632598877,5.58227300643921,1.82521939277649
"2015-01-20",27.8799991607666,19,0,3327.4599609375,87.7699966430664,54.8800010681152,4.25461006164551,4.69200944900513,1.88620734214783
"2015-01-21",25.3500003814697,20.5,0,3275.18920898438,92.3099975585938,65.9000015258789,5.10762596130371,5.73624277114868,0.965200781822205
"2015-01-22",26.1700000762939,19.4799995422363,0,4295.734375,86.75,53.9700012207031,5.69172239303589,5.8781852722168,1.4681304693222
"2015-01-23",27.7800006866455,18.1499996185303,0,4466.484375,84.7399978637695,38.0299987792969,6.49961280822754,6.73042821884155,2.07005500793457
"2015-01-24",26.8400001525879,17.6900005340576,0,3994.17456054688,86.3000030517578,43.0200004577637,5.18955755233765,5.58641958236694,2.06651949882507
"2015-01-25",28.25,18.3600006103516,0,4278.599609375,87.3300018310547,47.8199996948242,4.66836881637573,5.68428516387939,1.88974285125732
"2015-01-26",27.8500003814697,17.6100006103516,0,4576.7333984375,87.5,44.2799987792969,4.80853319168091,5.88274145126343,1.88709115982056
"2015-01-27",27.7900009155273,17.9899997711182,0,4721.091796875,92.9700012207031,54.2999992370605,4.66861772537231,5.13373565673828,1.80577397346497
"2015-01-28",28.9599990844727,18.5799999237061,0,4693.63720703125,86.4800033569336,44.5699996948242,3.91939210891724,5.24925994873047,1.88002014160156
"2015-01-29",29.2399997711182,19.1499996185303,0,4658.123046875,91.5100021362305,49.7200012207031,4.43633651733398,5.47491931915283,2.06828737258911
"2015-01-30",28.7600002288818,18.5799999237061,0,4686.77734375,93.9499969482422,50.9300003051758,5.12320709228516,6.35580730438232,2.23799300193787
"2015-01-31",28.0400009155273,19.3400001525879,0,4942.43017578125,81.4700012207031,44.5999984741211,6.42282772064209,6.82904434204102,1.59629356861115
"2015-02-01",26.9599990844727,18.6599998474121,0,4181.17529296875,84.9899978637695,43.9900016784668,6.51788282394409,7.79134225845337,1.78014135360718
"2015-02-02",28.2199993133545,17.9300003051758,0,4769.84619140625,84.4000015258789,38.2700004577637,12.7381906509399,13.1339139938354,2.05768060684204
"2015-02-03",27.8999996185303,18.1000003814697,0,4844.234375,84.4199981689453,38.4000015258789,6.39421844482422,6.66348791122437,2.17258548736572
"2015-02-04",27.8099994659424,19.4200000762939,0,4905.65283203125,88.0100021362305,41.8699989318848,5.26330709457397,6.58738899230957,2.22915410995483
"2015-02-05",26.9599990844727,17.5599994659424,0,5186.16064453125,90.5800018310547,45.9199981689453,5.40311098098755,6.07351541519165,2.16374683380127
"2015-02-06",26.1700000762939,18.2800006866455,0,4374.6796875,78.0800018310547,41.7999992370605,4.95101928710938,5.8923544883728,2.1610951423645
"2015-02-07",28.0599994659424,18.5799999237061,0,4489.57958984375,87.0199966430664,39.9799995422363,3.43678736686707,5.23865747451782,2.03469967842102
"2015-02-08",25.1000003814697,18.7800006866455,0,4795.7578125,92.0999984741211,56.1599998474121,6.27403163909912,6.92135095596313,1.79339957237244
"2015-02-09",27.4099998474121,19.0900001525879,0,5454.17138671875,81.1600036621094,39.7299995422363,5.76074743270874,6.45666933059692,2.8019106388092
"2015-02-10",26.5400009155273,18.4300003051758,0,5562.0908203125,79.5299987792969,44.4199981689453,5.86810827255249,6.15622758865356,2.20440530776978
"2015-02-11",26.6800003051758,18.1800003051758,0,4677.80615234375,85.2399978637695,51.560001373291,3.98172354698181,5.34536027908325,1.7960512638092
"2015-02-12",26,19.6299991607666,0,5291.92138671875,86.1399993896484,51.0400009155273,5.39342737197876,6.36425685882568,1.51939570903778
"2015-02-13",27.8199996948242,18.1900005340576,0,4276.77587890625,92.7600021362305,39.9799995422363,4.52009248733521,5.49082136154175,2.29986476898193
"2015-02-14",28.1399993896484,20.2800006866455,0,4272.3623046875,86.0800018310547,46.4599990844727,4.69963550567627,6.02728939056396,1.94365978240967
"2015-02-15",26.3899993896484,21.0200004577637,0,3615.07641601562,93.2600021362305,65.1800003051758,3.0354151725769,5.1033730506897,0.659377098083496
"2015-02-16",29.3500003814697,20.7099990844727,0,5304.5126953125,96.1699981689453,58.2799987792969,4.83398580551147,6.39499998092651,1.61220347881317
"2015-02-17",29.7999992370605,20.8600006103516,0,5667.59228515625,88.0899963378906,50.4599990844727,5.42006397247314,5.77753925323486,1.90300107002258
"2015-02-18",29.0799999237061,19.7800006866455,0,5298.54345703125,94.7799987792969,39.2299995422363,4.89949464797974,6.87079286575317,2.20086979866028
"2015-02-19",28.4599990844727,19.5200004577637,0,4996.60693359375,90.0100021362305,35.4099998474121,4.12066030502319,6.28466749191284,1.57773208618164
"2015-02-20",28.4099998474121,19.8199996948242,0,5466.60595703125,82.4300003051758,41.7599983215332,5.66789674758911,5.94246768951416,1.81726443767548
"2015-02-21",29.0499992370605,19.5599994659424,0,5092.81298828125,84.1100006103516,44.5999984741211,3.83645606040955,5.43155574798584,1.7960512638092
"2015-02-22",28.2600002288818,20.3899993896484,0,4896.0556640625,91.2900009155273,52.5999984741211,4.39626836776733,6.50414848327637,1.71119844913483
"2015-02-23",28.5,19.9500007629395,0,5574.1328125,89.1699981689453,50.9199981689453,5.4830756187439,6.61714792251587,1.7173855304718
"2015-02-24",29.3199996948242,20.5400009155273,0,5871.0107421875,87.9700012207031,55.189998626709,4.98620080947876,5.8529691696167,1.49199533462524
"2015-02-25",29.4699993133545,20.9400005340576,0,5729.61181640625,86.6399993896484,65.8199996948242,5.0216178894043,5.55107688903809,1.70501124858856
"2015-02-26",30.1800003051758,20.1200008392334,0,6285.18701171875,92.2099990844727,60.3899993896484,4.42359399795532,5.64987802505493,1.73683106899261
"2015-02-27",30.3099994659424,20.6499996185303,0,6313.34130859375,95.1100006103516,54.0499992370605,5.20960378646851,6.12357044219971,1.71119832992554
"2015-02-28",30.2000007629395,20.6599998474121,0,6268.11669921875,86.0100021362305,56.6100006103516,5.63518095016479,5.94855308532715,1.65374600887299
"2015-03-01",29.6000003814697,20.3700008392334,0,6298.34521484375,89.3199996948242,21.9400005340576,5.54468488693237,6.45225715637207,1.58480310440063
"2015-03-02",29.9300003051758,20.6299991607666,0,6433.2822265625,85.2099990844727,33.2799987792969,5.72427129745483,6.6629490852356,2.02851247787476
"2015-03-03",30.1000003814697,20.2800006866455,0,6826.58642578125,85.6999969482422,47.4199981689453,5.77309608459473,6.07016706466675,1.68379807472229
"2015-03-04",30,19.9300003051758,0,6545.13427734375,91.7699966430664,48.810001373291,5.53788375854492,6.24938154220581,2.0974555015564
"2015-03-05",30.2199993133545,19.8999996185303,0,6219.62109375,89.4300003051758,42.75,4.84591722488403,6.12428379058838,2.09215211868286
"2015-03-06",29.9599990844727,19.8600006103516,0,5904.39013671875,86.4100036621094,48.6800003051758,5.30833339691162,5.69206142425537,1.90565276145935
"2015-03-07",30.1000003814697,19.1499996185303,0,6722.60595703125,86.4400024414062,45.8899993896484,3.99551510810852,5.31327247619629,1.96840846538544
"2015-03-08",30.1200008392334,19.6000003814697,0,6508.89453125,86.4400024414062,38.7900009155273,6.03058385848999,6.21913909912109,1.95780193805695
"2015-03-09",29.5200004577637,19.5799999237061,0,6795.26904296875,85.2600021362305,48.3600006103516,5.0725679397583,6.40687036514282,1.99669277667999
"2015-03-10",30.75,20.1599998474121,0,6091.43212890625,85.5699996948242,38.7599983215332,5.9981427192688,6.67727947235107,2.06210017204285
"2015-03-11",29.4799995422363,20.8799991607666,0,5666.17529296875,75.9899978637695,42.5200004577637,5.41082954406738,6.42342710494995,2.16904997825623
"2015-03-12",30.25,20.6499996185303,0,5926.91259765625,93.7099990844727,47.5800018310547,4.20960712432861,5.6504602432251,2.14606904983521
"2015-03-13",29.4400005340576,20.4799995422363,5.94000005722046,6112.3837890625,84.4300003051758,44.2299995422363,4.75927305221558,5.47967481613159,2.00995111465454
"2015-03-14",29.2999992370605,20.2099990844727,3.3600001335144,6343.0859375,85.0500030517578,47.7400016784668,4.63576650619507,5.55080938339233,2.04707407951355
"2015-03-15",30.1000003814697,20.4899997711182,0,6829.55908203125,86.9499969482422,42.0999984741211,5.65847826004028,6.5329442024231,2.03116416931152
"2015-03-16",29.5699996948242,21.0499992370605,0,6483.84423828125,86.4300003051758,57.8600006103516,4.87945079803467,5.81343841552734,2.01702213287354
"2015-03-17",29.9200000762939,20.4099998474121,0,6875.78564453125,89.5800018310547,49.6500015258789,5.49822044372559,6.24000072479248,1.90918827056885
"2015-03-18",29.7399997711182,19.5300006866455,0,6952.7333984375,85.0100021362305,47.0400009155273,4.44979429244995,5.48017930984497,1.64883589744568
"2015-03-19",29.7900009155273,19.0200004577637,0,6540.7646484375,91.75,41.9599990844727,5.29772043228149,6.13863897323608,1.75961434841156
"2015-03-20",31.9899997711182,18.4400005340576,0,5555.587890625,85.4100036621094,41.7099990844727,3.97765231132507,5.19275522232056,1.8892514705658
"2015-03-21",31.2199993133545,21.5300006866455,0,6107.9716796875,91.8600006103516,47.3400001525879,4.10522985458374,4.79275989532471,1.3547956943512
"2015-03-22",30.25,22.3999996185303,19.4099998474121,5009.041015625,87.6900024414062,53.0699996948242,4.667160987854,5.43590593338013,1.72926867008209
"2015-03-23",30.1200008392334,22.4599990844727,9.55499935150146,4482.6162109375,78.0999984741211,46.9199981689453,5.46348142623901,5.99067687988281,1.06134831905365
"2015-03-24",30.8199996948242,22.4899997711182,9.55499935150146,5135.18115234375,86.2300033569336,48.2200012207031,5.39240646362305,6.65555477142334,2.059250831604
"2015-03-25",30.8600006103516,21.7000007629395,0,6315.91064453125,85.870002746582,42.0200004577637,6.32190608978271,7.00974798202515,2.10040187835693
"2015-03-26",30.8600006103516,21.5400009155273,10.8900003433228,5573.73193359375,81.3199996948242,37.2799987792969,5.76273679733276,6.72153854370117,2.03577995300293
"2015-03-27",30.4599990844727,21.6900005340576,0,4971.17578125,87.0400009155273,44.560001373291,6.47819137573242,6.71873617172241,1.73801124095917
"2015-03-28",30.7700004577637,21.7600002288818,0,5449.16064453125,87.4599990844727,45.5299987792969,4.27240705490112,5.8963041305542,1.40940189361572
"2015-03-29",30.8799991607666,21.9799995422363,0,6201.86083984375,83.9700012207031,49.25,5.57185316085815,6.46369218826294,1.67112874984741
"2015-03-30",31.2700004577637,22.2000007629395,0,6492.212890625,89.2399978637695,47.560001373291,5.9141092300415,6.68939733505249,1.50328946113586
"2015-03-31",31.3899993896484,22.0499992370605,8.46000003814697,6196.78662109375,84.9599990844727,53.4500007629395,6.07154703140259,6.46086740493774,1.6739776134491
"2015-04-01",31.3899993896484,22.1599998474121,0,7235.67578125,88.9599990844727,56.060001373291,5.06456279754639,6.02464580535889,1.74910712242126
"2015-04-02",30.8899993896484,22.9300003051758,0,7141.56494140625,89.9300003051758,55.1399993896484,5.77106761932373,6.27517080307007,1.67800426483154
"2015-04-03",31.7199993133545,22.5499992370605,0,7246.595703125,89.4800033569336,53.7000007629395,4.75049448013306,5.61655378341675,1.62821114063263
"2015-04-04",31.6299991607666,21.8400001525879,3,6283.47607421875,92.75,58.4199981689453,4.45134115219116,4.77710914611816,1.76481974124908
"2015-04-05",30.75,23.1000003814697,3.80999994277954,4827.369140625,88.620002746582,50.9000015258789,5.91877460479736,6.82339525222778,1.85193228721619
"2015-04-06",31.75,23.3199996948242,15.3599996566772,6071.19580078125,89.6100006103516,52.2700004577637,6.13115310668945,7.3872332572937,1.36176884174347
"2015-04-07",31.1700000762939,22.7600002288818,0,7116.609375,87.0899963378906,52.6300010681152,6.5978364944458,6.83112668991089,1.60640871524811
"2015-04-08",31.5900001525879,21.75,0,6781.21875,88.2900009155273,41.4500007629395,6.28115081787109,6.55563592910767,1.7503833770752
"2015-04-09",31.5499992370605,22.0400009155273,0,6940.7177734375,85.1699981689453,39.9099998474121,6.06001138687134,6.57165765762329,2.01829934120178
"2015-04-10",30.7999992370605,22.6299991607666,0,7010.30517578125,87.9199981689453,50.2799987792969,5.63254594802856,6.35299062728882,1.75146293640137
"2015-04-11",31.0900001525879,22.1200008392334,0,6613.97216796875,88.0699996948242,49.560001373291,5.17783641815186,5.53536653518677,2.0711350440979
"2015-04-12",31.0900001525879,22.2199993133545,7.40999984741211,6744.48876953125,86.8300018310547,45.7700004577637,4.82427406311035,6.5678277015686,1.52096736431122
"2015-04-13",29.6000003814697,22.7800006866455,0,6778.767578125,83.2699966430664,56.7999992370605,5.79690361022949,7.11873722076416,1.20964324474335
"2015-04-14",28.7800006866455,20.1100006103516,0,6900.94091796875,79.2900009155273,43.2099990844727,6.38125371932983,7.00404691696167,1.14040553569794
"2015-04-15",30.8600006103516,18.8500003814697,0,6821.765625,86.8600006103516,39.9799995422363,5.28693151473999,6.2800498008728,1.74832344055176
"2015-04-16",31.5300006866455,21.9500007629395,0,5568.97802734375,82.6999969482422,45.2400016784668,4.66482973098755,6.6439094543457,1.51085042953491
"2015-04-17",30.5100002288818,22.5699996948242,0,6371.4208984375,82.0100021362305,53.0299987792969,5.14101219177246,5.58187484741211,1.39771389961243
"2015-04-18",32.2099990844727,22.5400009155273,0.600000023841858,6277.677734375,81.129997253418,53.7299995422363,4.58092021942139,5.96452045440674,1.4800136089325
"2015-04-19",32.0299987792969,23.2399997711182,0,5818.3427734375,91.2399978637695,48.7200012207031,4.72772455215454,6.09929180145264,1.32513833045959
"2015-04-20",31.9899997711182,24.6800003051758,0,6481.4111328125,90.8399963378906,56.7099990844727,5.32695007324219,6.06473016738892,1.3658949136734
"2015-04-21",31.6499996185303,22.6900005340576,5.6399998664856,5571.77734375,93.6600036621094,54.0800018310547,5.61796569824219,6.94303226470947,1.58067667484283
"2015-04-22",31.8400001525879,22.4799995422363,5.6399998664856,6835.55615234375,86.1399993896484,45.0499992370605,5.46170330047607,6.16945743560791,1.23075795173645
"2015-04-23",31.4099998474121,22.8500003814697,0,6689.14013671875,80.9700012207031,45.7000007629395,6.29815626144409,7.15600633621216,1.93423140048981
"2015-04-24",31.9899997711182,23.1800003051758,25.3799991607666,7127.1123046875,77.870002746582,48.810001373291,5.64449787139893,6.20019102096558,1.95848870277405
"2015-04-25",31.5400009155273,23.1100006103516,0,7058.0927734375,79.75,43.0900001525879,4.94295978546143,5.67885494232178,1.49916458129883
"2015-04-26",31.1800003051758,22.9300003051758,26.310001373291,6593.2939453125,81.2399978637695,45.4500007629395,4.5862922668457,4.82540512084961,1.73172533512115
"2015-04-27",31.4799995422363,22.8299999237061,0.420000016689301,6551.64892578125,86.4100036621094,48.1300010681152,5.61925935745239,6.07147598266602,1.01626968383789
"2015-04-28",31.25,23.4699993133545,0,6674.34814453125,84.620002746582,54.2700004577637,5.34608554840088,6.45071649551392,1.29881680011749
"2015-04-29",31.6900005340576,23.5699996948242,0,6432.77197265625,89.5299987792969,52.0800018310547,5.41565942764282,6.50762176513672,1.23429477214813
"2015-04-30",31.3799991607666,23.8400001525879,0,6323.736328125,92.3000030517578,54.5699996948242,5.63924598693848,6.37646961212158,1.40596377849579
"2015-05-01",31.9099998474121,23.5100002288818,3.3899998664856,6312.322265625,81.879997253418,47.4300003051758,4.84766530990601,5.36765766143799,1.52597558498383
"2015-05-02",32.3199996948242,22.9300003051758,0,6559.0341796875,92.5899963378906,52.6599998474121,3.8824577331543,5.02147769927979,1.51114583015442
"2015-05-03",32.2700004577637,23.5400009155273,4.1100001335144,6233.45361328125,91.6500015258789,54.060001373291,5.20984029769897,6.07574987411499,1.33603942394257
"2015-05-04",31.7900009155273,23.2099990844727,4.92000007629395,5973.52587890625,93.7099990844727,55.5699996948242,5.75085258483887,6.89197301864624,1.65256762504578
"2015-05-05",31.9099998474121,23.0699996948242,0,6166.37890625,90.9700012207031,57.7299995422363,4.67954301834106,6.37729835510254,1.43405163288116
"2015-05-06",31.9099998474121,22.8700008392334,1.64999997615814,5869.0224609375,84.7799987792969,53.439998626709,4.06371545791626,5.64560461044312,1.47618365287781
"2015-05-07",32.2299995422363,23.0400009155273,0,5126.99072265625,83.9199981689453,44.9700012207031,5.63908910751343,6.75503444671631,2.12927579879761
"2015-05-08",31.4300003051758,23.2700004577637,2.46000003814697,5599.2607421875,89.5199966430664,55.2700004577637,5.24647426605225,6.16374111175537,1.73221457004547
"2015-05-09",32.0499992370605,23.2399997711182,0,4668.77001953125,94.379997253418,62.2799987792969,4.73375129699707,6.41241550445557,1.65227293968201
"2015-05-10",29.3400001525879,23.9500007629395,5.84999990463257,3960.880859375,93.2200012207031,60.1399993896484,5.86935806274414,6.90451049804688,0.828296422958374
"2015-05-11",30.4200000762939,23.0400009155273,0,4721.6171875,97.8899993896484,70.5400009155273,5.63580656051636,7.09348440170288,1.96124088764191
"2015-05-12",31.6399993896484,23.9899997711182,6.50999975204468,5759.990234375,99.9700012207031,57.6699981689453,4.66848802566528,6.44159746170044,1.39466917514801
"2015-05-13",31.7600002288818,24.2299995422363,7.14000034332275,6168.98876953125,91.0999984741211,55.7299995422363,4.85776424407959,5.34963750839233,1.437784075737
"2015-05-14",32.5699996948242,23.4099998474121,0,6303.08203125,84.0500030517578,54.0099983215332,6.11087799072266,6.33774328231812,1.57419681549072
"2015-05-15",32.5800018310547,24.1299991607666,0,6438.23193359375,85.120002746582,51.0499992370605,5.38897800445557,5.65682125091553,1.5924631357193
"2015-05-16",32.0499992370605,23.7800006866455,0,6748.24951171875,89.9199981689453,48.9700012207031,4.01004314422607,5.75579118728638,1.53255581855774
"2015-05-17",31.9200000762939,23.6599998474121,0,6616.1044921875,90.25,52.189998626709,4.59151840209961,5.12126731872559,1.46272945404053
"2015-05-18",32.25,24.1700000762939,0,6410.119140625,82.0299987792969,56.2200012207031,5.07437658309937,6.20087003707886,1.45997846126556
"2015-05-19",31.8299999237061,23.9799995422363,0,5770.91943359375,85.3300018310547,57.0900001525879,5.58625459671021,6.56471157073975,1.43709623813629
"2015-05-20",32.4000015258789,24.1299991607666,0,5773.98583984375,85.3600006103516,53.1599998474121,5.55037021636963,6.30093431472778,1.51635110378265
"2015-05-21",32.7299995422363,23.9899997711182,2.6399998664856,4387.89453125,89.6600036621094,55.6699981689453,5.66410064697266,7.0313572883606,1.48531782627106
"2015-05-22",32.560001373291,24.1000003814697,25.8299999237061,4606.96875,90.2099990844727,59.1199989318848,4.44606065750122,6.37189817428589,1.69597566127777
"2015-05-23",32.5299987792969,23.7900009155273,13.1100006103516,4539.33837890625,91.7600021362305,61.3600006103516,3.86112213134766,6.06921482086182,1.77473998069763
"2015-05-24",31.2000007629395,23.5,0,3894.31982421875,92.9800033569336,58.7599983215332,5.63291788101196,6.41385221481323,1.33918261528015
"2015-05-25",32.439998626709,24.1000003814697,4.98000001907349,4369.38232421875,92.4700012207031,59.689998626709,4.81022596359253,6.88175582885742,1.49366533756256
